,generations,mean,max
0,1,-0.07543726235628129,1.178981065750122
1,2,-0.07811076923420554,1.178981065750122
2,3,0.31267552328581855,1.2559489011764526
3,4,0.2934184962511063,1.2559489011764526
4,5,0.29482412456285834,1.3221666812896729
5,6,0.4842481270432472,2.718113899230957
6,7,0.4692381617456379,2.718113899230957
7,8,0.40989845725569396,2.718113899230957
8,9,0.49725443950974113,2.718113899230957
9,10,0.5868329083174467,2.718113899230957
10,11,0.5788289169047741,2.718113899230957
11,12,0.45043832272291184,2.718113899230957
12,13,0.5660372883081436,2.718113899230957
13,14,0.6363117376176437,2.718113899230957
14,15,0.6074178272485733,2.718113899230957
15,16,0.6853249825612463,2.718113899230957
16,17,0.614004482626915,2.718113899230957
17,18,0.6279726096309057,2.718113899230957
18,19,0.6315088360616476,2.718113899230957
19,20,0.6339816108788594,2.718113899230957
20,21,0.6405002014471752,2.718113899230957
21,22,0.7665145018696785,2.718113899230957
22,23,0.6858079111576081,2.718113899230957
23,24,0.7524560235514499,2.718113899230957
24,25,0.7148492546105871,2.718113899230957
25,26,0.7980524272021681,2.718113899230957
26,27,0.7439132291078567,2.718113899230957
27,28,0.7517620970805486,2.718113899230957
28,29,0.7481532028996118,2.718113899230957
29,30,0.8032678353666055,2.718113899230957
30,31,0.8181882858276367,2.7404422760009766
31,32,0.8558691664777621,2.7404422760009766
32,33,0.7443385276198388,2.7404422760009766
33,34,0.81051125970422,2.7404422760009766
34,35,0.765286254705769,2.7404422760009766
35,36,0.8417006466123793,2.7404422760009766
36,37,0.8212109264731408,2.7404422760009766
37,38,0.7860178491473198,2.7404422760009766
38,39,0.846532556385097,2.7404422760009766
39,40,0.824252175222529,2.7404422760009766
40,41,0.9058800318837166,2.7404422760009766
41,42,0.8640045186485907,2.7404422760009766
42,43,0.9136673787236214,2.7404422760009766
43,44,0.770687564611435,2.7404422760009766
44,45,0.9311142112269546,2.7404422760009766
45,46,0.834739099044611,2.7404422760009766
46,47,0.8942996320128441,2.7404422760009766
47,48,0.8905485674443812,2.7404422760009766
48,49,0.8355818860011526,2.7404422760009766
49,50,0.9076284673810006,2.7404422760009766
50,51,0.8701889864122024,2.7404422760009766
51,52,0.8496869049891077,2.7404422760009766
52,53,0.9156373172998429,2.7404422760009766
53,54,0.8700893279910088,2.7404422760009766
54,55,0.8608883971517737,2.7404422760009766
55,56,0.8563188644919065,2.7404422760009766
56,57,0.8126020601391792,2.7404422760009766
57,58,0.9150918543338775,2.7404422760009766
58,59,0.9598013565997885,2.7404422760009766
59,60,0.9243089982867241,2.7404422760009766
60,61,0.8769051668667557,2.7404422760009766
61,62,0.9307006367362372,2.7404422760009766
62,63,0.8642159807682037,2.7404422760009766
63,64,0.8312824139795681,2.7404422760009766
64,65,0.8968356502056122,2.7404422760009766
65,66,0.9083241037648133,2.7404422760009766
66,67,0.911619539814766,2.7404422760009766
67,68,0.9335326494851915,2.7404422760009766
68,69,0.8631591706000494,2.7404422760009766
69,70,0.8633082630389398,2.7404422760009766
70,71,0.8332103660496155,2.7404422760009766
71,72,0.9857728273579569,2.7404422760009766
72,73,0.9492469618816187,2.7404422760009766
73,74,0.819445555162902,2.7404422760009766
74,75,0.9246867387601645,2.7404422760009766
75,76,0.9521843537245647,2.7404422760009766
76,77,0.9074942299723625,2.7404422760009766
77,78,0.9634799638390541,2.7404422760009766
78,79,0.8531855744123459,2.7404422760009766
79,80,0.8855732437968254,2.7404422760009766
80,81,0.9341037800908089,2.7404422760009766
81,82,0.89495186463441,2.7404422760009766
82,83,0.9397041909020356,2.7404422760009766
83,84,0.9104757072901962,2.7404422760009766
84,85,0.9468902951478958,2.7404422760009766
85,86,0.9209151005744934,2.7404422760009766
86,87,0.9774027732339235,2.7404422760009766
87,88,0.892651437819004,2.7404422760009766
88,89,0.8912456289376363,2.7404422760009766
89,90,0.9000344169139862,2.7404422760009766
90,91,0.9879191051227878,2.7404422760009766
91,92,0.9769642221927642,2.7404422760009766
92,93,0.9548688672556735,2.7404422760009766
93,94,1.047115768790245,2.7404422760009766
94,95,1.002086343151508,2.7404422760009766
95,96,0.9894372394474427,2.7404422760009766
96,97,0.9135924630826062,2.7404422760009766
97,98,0.9855543183218135,2.7404422760009766
98,99,0.9531274312734603,2.7404422760009766
99,100,0.9818546065688133,2.7404422760009766
