,generations,mean,max
0,1,0.04428474992513656,1.0397124290466309
1,2,0.06460974988888721,1.0397124290466309
2,3,0.19781801104545593,1.0397124290466309
3,4,0.18400777064927734,1.0397124290466309
4,5,0.21723686083398683,1.0397124290466309
5,6,0.33317923003976996,1.0397124290466309
6,7,0.26437720239162443,1.0397124290466309
7,8,0.30547491950218125,1.0397124290466309
8,9,0.31566216125346647,1.0397124290466309
9,10,0.3239266683860701,1.0397124290466309
10,11,0.37921806432232996,1.0397124290466309
11,12,0.4040831748885338,1.0397124290466309
12,13,0.303347187936306,1.210258960723877
13,14,0.3355075103221553,1.210258960723877
14,15,0.3584689007262991,1.210258960723877
15,16,0.4240524231797398,1.210258960723877
16,17,0.38154174506664273,1.210258960723877
17,18,0.34956203566657174,1.210258960723877
18,19,0.3790314244751883,1.210258960723877
19,20,0.38901565607750055,1.210258960723877
20,21,0.40324387460947037,1.210258960723877
21,22,0.36312936902046206,1.210258960723877
22,23,0.3540855884552002,1.210258960723877
23,24,0.37122463781644804,1.210258960723877
24,25,0.3361498323082924,1.210258960723877
25,26,0.4425863611698151,1.210258960723877
26,27,0.4000379047771492,1.210258960723877
27,28,0.41740050226449965,1.210258960723877
28,29,0.4530492887205007,1.210258960723877
29,30,0.4078051769974256,1.210258960723877
30,31,0.4355218814741267,1.210258960723877
31,32,0.3504234221246507,1.210258960723877
32,33,0.44395890533924104,1.210258960723877
33,34,0.3913309560848935,1.210258960723877
34,35,0.36055606072491936,1.210258960723877
35,36,0.4450251869488471,1.210258960723877
36,37,0.39549254949646767,1.2924656867980957
37,38,0.4440147016942501,1.2924656867980957
38,39,0.4198162221178717,1.2924656867980957
39,40,0.4188360318541527,1.2924656867980957
40,41,0.41937942005167106,1.2924656867980957
41,42,0.4978618805456643,1.2924656867980957
42,43,0.4410367822647095,1.2924656867980957
43,44,0.4284825596478906,1.2924656867980957
44,45,0.4198491402191691,1.2924656867980957
45,46,0.4564207857847214,1.2924656867980957
46,47,0.4349698926677409,1.2924656867980957
47,48,0.41688904579323116,1.2924656867980957
48,49,0.4485496237874031,1.2924656867980957
49,50,0.3974297726154327,1.2924656867980957
50,51,0.49771449914073,1.2924656867980957
51,52,0.4394570029143131,1.2924656867980957
52,53,0.47048052001481105,1.2924656867980957
53,54,0.44363679788490334,1.2924656867980957
54,55,0.45248988029932735,1.2924656867980957
55,56,0.5079475707477994,1.2924656867980957
56,57,0.5060829139582002,1.2924656867980957
57,58,0.49090236292617156,1.2924656867980957
58,59,0.4184211039543152,1.2924656867980957
59,60,0.5058940944105091,1.2924656867980957
60,61,0.44256963543593886,1.2924656867980957
61,62,0.45612077105163346,1.2924656867980957
62,63,0.448549565076828,1.2924656867980957
63,64,0.44238221615552903,1.2924656867980957
64,65,0.4257523167614985,1.2924656867980957
65,66,0.43534914560616017,1.2924656867980957
66,67,0.49617333587259055,1.2924656867980957
67,68,0.40877430450798263,1.2924656867980957
68,69,0.5131915561398681,1.402825117111206
69,70,0.4665465566515923,1.402825117111206
70,71,0.48800220152344365,1.402825117111206
71,72,0.47764587281930326,1.402825117111206
72,73,0.4071720260562319,1.402825117111206
73,74,0.526661912148649,1.402825117111206
74,75,0.5089252479005568,1.402825117111206
75,76,0.5153610204706097,1.402825117111206
76,77,0.4186038646367517,1.402825117111206
77,78,0.5296326237916946,1.402825117111206
78,79,0.5221839862884862,1.402825117111206
79,80,0.49854934370458714,1.402825117111206
80,81,0.5068936662375927,1.402825117111206
81,82,0.4122303619980812,1.402825117111206
82,83,0.4955317522629653,1.402825117111206
83,84,0.5105423578860784,1.402825117111206
84,85,0.5447182580090986,1.402825117111206
85,86,0.5007296278320178,1.402825117111206
86,87,0.48384123257916384,1.402825117111206
87,88,0.48480001121464344,1.402825117111206
88,89,0.4655333358049393,1.402825117111206
89,90,0.4919077104861193,1.402825117111206
90,91,0.47887238535550564,1.413706660270691
91,92,0.507318226712765,1.413706660270691
92,93,0.4714725159182407,1.413706660270691
93,94,0.5912960179076336,1.5989413261413574
94,95,0.4867565896093231,1.5989413261413574
95,96,0.48120503485202787,1.5989413261413574
96,97,0.6013056712575479,1.5989413261413574
97,98,0.5056793406756237,1.5989413261413574
98,99,0.4821824863553047,1.5989413261413574
99,100,0.4391385093331337,1.5989413261413574
